endTime,artistName,trackName,timePlayed
2024-06-11 07:27,Oblivion,Extension,150133
2024-06-11 07:30,Barkérby,Long Distances,124315
2024-06-11 07:32,Louaminé,Lunar Rainbow,147946
2024-06-11 07:34,Francis Flo,Another Day,113428
2024-06-11 07:37,Hers Lake,Polychromatic,161103
2024-06-11 07:39,Víolet Dawn,Airglow,136601
2024-06-11 07:41,Harry Bloom,clouds at dawn,144791
2024-06-11 07:44,Isaak Young,Keeping it together,188804
2024-06-11 07:47,Garden Collective,Neon Sky,170574
2024-06-11 07:48,Kirabuo,Caelum,10542
2024-06-11 07:50,Dominique Charpentier,Lilie,161000
2024-06-11 07:53,Joy Meyer-Williams,Autumn Night,174857
2024-06-11 07:56,Lorenzo Balzotti,Forsaken Land,182191
2024-06-11 07:59,Tim Karlsen,Our Time Will Come,154000
2024-06-11 08:01,Ever So Blue,Sketches,157126
2024-06-11 08:03,Ellen Wince,Idyllic garden,124723
2024-06-11 08:06,Jesse Porter,Promenade,130937
2024-06-11 08:08,Vaughn Harrison,Hammock,126144
2024-06-11 08:11,Edvard Kravchuk,campfire,186701
2024-06-11 08:13,Lucas van Kesteren,Luminous,135240
2024-06-11 08:16,Cole Neumann,Secret Meadow,147524
2024-06-11 08:18,Carmelito,Bird of Passage,127313
2024-06-11 08:20,Otto Noir,Tromsø,131071
2024-06-11 08:22,Luiza Schmidt,A tale to tell,130133
2024-06-11 08:25,Day Blue,To Be Loved,152000
2024-06-11 08:27,Celesete Cooper,A Brighter Future,128445
2024-06-11 08:29,Morunas,Keep You Safe,124139
2024-06-11 08:31,Gunnel Boek,Persistence,139717
2024-06-11 08:34,Kiara Leonard,Dazzling Sun,139374
2024-06-11 08:36,Jonas Gewald,Growth,163188
2024-06-11 08:38,Li Zemin,Slowly 慢慢地,129829
2024-06-11 08:42,Frerick Den Haan,Normandy,184000
2024-06-11 08:43,Lake Isabel,Saving Daylight (Revisited),96661
2024-06-11 09:03,Lake Isabel,Saving Daylight (Revisited),81255
2024-06-11 09:05,Julius Nilsson,City Prelude,139771
2024-06-11 09:08,Phileas Galle,In Reform,155732
2024-06-11 09:10,Ambrosiae,Forevermore,154311
2024-06-11 09:13,Alvaro Pascoal,Armagnac,197000
2024-06-11 09:16,Amélie Doret,Transitions,160000
2024-06-11 09:19,Sula Black,Letter Of Fervid,188733
2024-06-11 09:22,Alexis Pavot,Après tout,147250
2024-06-11 09:25,Niels Wang,Flashing lights,207250
2024-06-11 09:28,Domani Fendi,Sonata del Giardino,165818
2024-06-11 09:30,Carluccio,Fiume,140124
2024-06-11 09:33,Constance Lucas,Metanoia,141971
2024-06-11 09:35,Miriam Raye,River Running Free,136000
2024-06-11 09:37,Massimo Pavoni,momente,126289
2024-06-11 09:39,Justine Nova,Gouttes de pluie,135624
2024-06-11 09:42,Mauvais Roger,Peace Frame,179257
2024-06-11 09:45,Eberina,Each glorious entity,133430
2024-06-11 09:47,Pontiver Bogross,Frühlingsbach,171084
2024-06-11 09:50,Kristian Kamp,Fine,137807
2024-06-11 16:25,CKay,love nwantiti (ah ah ah),152278
2024-06-11 16:30,Cook & Stans,Endless Dancing,259671
2024-06-11 16:35,PSY,Gangnam Style (강남스타일),311298
2024-06-11 17:27,SKIY,Dreaming,0
2024-06-11 17:27,SKIY,Dreaming,3715
2024-06-11 17:27,Olamide,Trumpet,859
2024-06-11 17:27,CKay,love nwantiti (feat. ElGrande Toto) - North African Remix,789
2024-06-11 17:27,PSY,Gangnam Style (강남스타일),1160
2024-06-11 17:27,Nathan Evans,Wellerman - Sea Shanty,6803
2024-06-11 17:27,Nicky Youre,Sunroof,1532
2024-06-11 17:27,Richy Mitch & The Coal Miners,Evergreen,441
2024-06-11 17:27,Richy Mitch & The Coal Miners,Evergreen,835
2024-06-11 17:27,Richy Mitch & The Coal Miners,Evergreen,3529
2024-06-11 17:27,David Guetta,2U (feat. Justin Bieber),789
2024-06-11 17:27,Jungeli,Petit génie,696
2024-06-11 17:27,Jungeli,Petit génie,1904
2024-06-11 17:27,Solee,March of the giants,1137
2024-06-11 17:27,Solee,March of the giants,3831
2024-06-11 17:38,Ed Sheeran,Happier,2380
2024-06-12 07:08,Tyler Shaw,Love You Still (abcdefu romantic version),38382
2024-06-12 07:10,Mark Ambor,Belong Together,148317
2024-06-12 07:13,Disturbed,The Sound of Silence - CYRIL Remix,185238
2024-06-12 07:16,Carbonne,Imagine,165775
2024-06-12 07:18,Creeds,Push Up - Main Edit,139300
2024-06-12 07:22,CYRIL,Stumblin' In,213363
2024-06-12 07:24,Jain,Makeba - Ian Asher Remix,125178
2024-06-12 07:27,Marnik,Boyz In Paris (with VINAI),151589
2024-06-12 07:30,BENNETT,Vois sur ton chemin - Techno Mix,178156
2024-06-12 07:32,Tam Sir,Coup du marteau,174589
2024-06-12 07:34,Nicki Minaj,Barbie World (with Aqua) [From Barbie The Album],109750
2024-06-12 07:37,Spice,Go Down Deh (feat. Sean Paul & Shaggy),154151
2024-06-12 07:38,Ofenbach,Overdrive (feat. Norma Jean Martine),72129
2024-06-12 07:41,WALK THE MOON,Shut Up and Dance,199080
2024-06-12 07:42,Aqua,Barbie Girl,16291
2024-06-12 07:45,Vicetone,Astronomia,198095
2024-06-12 07:47,cassö,Prada,132359
2024-06-12 07:50,Trinix Remix,Hits 2021,162650
2024-06-12 07:53,Travis Scott,Goosebumps - Remix,162802
2024-06-12 07:56,MC L da Vinte,Parado no Bailão,171692
2024-06-12 07:58,Tesher,Jalebi Baby (Tesher x Jason Derulo),169154
2024-06-12 08:02,Joel Corry,OUT OUT (feat. Charli XCX & Saweetie),79627
2024-06-12 08:02,Stromae,Alors on danse - Radio Edit,1855
2024-06-12 08:05,Stromae,Alors on danse - Radio Edit,158080
2024-06-12 08:07,Joel Corry,OUT OUT (feat. Charli XCX & Saweetie),162603
2024-06-12 08:07,J Balvin,In Da Getto,14986
2024-06-12 08:08,1da Banton,No Wahala,45482
2024-06-12 08:08,Dominique Charpentier,Lilie,3157
2024-06-12 08:11,Lucas Riggio,Am Arbersee,189536
2024-06-12 08:14,Joy Meyer-Williams,Autumn Night,174857
2024-06-12 08:17,Christopher Dicker,Something (Nothing),158759
2024-06-12 08:19,Nolan Khan,Minuit à Paris,134466
2024-06-12 08:22,Arndt Goudier,durch Nacht und Nebel,183815
2024-06-12 08:25,Carluccio,Fiume,140124
2024-06-12 08:28,Davignon,Irenic,177323
2024-06-12 08:30,Phileas Galle,In Reform,155732
2024-06-12 08:33,Eagle Lake,Beaux rêves,133205
2024-06-12 08:36,Isabelle Taylor,am Horizont,204874
2024-06-12 08:38,Aestivum,Seeds Of Life,127125
2024-06-12 08:40,Francine Gaétane,Enchanted,136559
2024-06-12 08:43,Rowen Ellis,Laurel Tree (Whispers),167030
2024-06-12 08:46,Alva Brunel,Study for Proun,165559
2024-06-12 08:48,Albin Svensson,Final Thoughts,134125
2024-06-12 08:51,Antoine Di Luzio,Open Wings To Fly,138492
2024-06-12 08:54,Janet Bolt,O Soave Fanciulla,176627
2024-06-12 08:56,Tamara Eden,Flowers,137750
2024-06-12 08:58,Fabrizio Gallo,Fino Mornasco,133916
2024-06-12 09:02,Frerick Den Haan,Hymn for Archimedes,218750
2024-06-12 09:04,Wendie Solomon,The Way Home,147535
2024-06-12 09:06,Casimir Roux,It Rained Last Night,132509
2024-06-12 09:09,HILLEVI,Gratitude,133000
2024-06-12 09:11,Franco Robert,Into the Subconscious,163000
2024-06-12 15:20,Teide,La Velata,87471
2024-06-12 15:23,Henri Ratsimbazafy,Noho ilay fitiavana ihany,174666
2024-06-13 08:51,Cook & Stans,Endless Dancing,259671
2024-06-13 08:53,Disturbed,The Sound of Silence - CYRIL Remix,75391
2024-06-13 08:53,Dama,Anamalao,38016
2024-06-13 08:54,Disturbed,The Sound of Silence - CYRIL Remix,3506
2024-06-13 08:57,Benson Boone,Beautiful Things,180304
2024-06-13 09:00,Tinlicker,Because You Move Me,196375
2024-06-13 09:03,LUM!X,Monster,6798
2024-06-13 09:03,Deepest,Relax,159982
2024-06-13 09:05,Mark Ambor,Belong Together,148317
2024-06-13 09:09,David Guetta,Titanium (feat. Sia),7883
2024-06-13 09:09,Jungeli,Petit génie,217615
2024-06-13 09:12,Aya Nakamura,Copines,171720
2024-06-13 09:12,Cook & Stans,Endless Dancing,5610
2024-06-13 09:14,CKay,love nwantiti (feat. ElGrande Toto) - North African Remix,135480
2024-06-13 09:16,Richy Mitch & The Coal Miners,Evergreen,87000
2024-06-13 09:19,Timaya,Cold Outside,181224
2024-06-13 09:21,Pheelz,Finesse,155293
2024-06-13 09:24,Nathan Evans,Wellerman - Sea Shanty,156160
2024-06-13 09:27,Nicky Youre,Sunroof,163025
2024-06-13 09:30,Crazy Frog,Popcorn,192373
2024-06-13 09:33,Olamide,Trumpet,188656
2024-06-13 09:36,Tyler Shaw,Love You Still (abcdefu romantic version),150173
2024-06-13 09:39,Avicii,The Nights,176658
2024-06-13 09:42,SKIY,Dreaming,192476
2024-06-13 09:45,Fireboy DML,Bandana,178225
2024-06-13 09:47,CKay,love nwantiti (ah ah ah),145800
2024-06-13 09:51,Jason Mraz,I'm Yours,242946
2024-06-13 09:55,Bryan Adams,Heaven,243360
2024-06-13 09:58,The Chainsmokers,Something Just Like This,187986
2024-06-13 09:59,Stromae,humain à l'eau,4794
2024-06-13 10:00,The Chainsmokers,Something Just Like This,102139
2024-06-13 10:04,Stromae,humain à l'eau,239226
2024-06-13 10:08,Rogue,Let's Talk,230608
2024-06-13 10:11,Disturbed,The Sound of Silence - CYRIL Remix,185238
2024-06-13 10:12,Benson Boone,Beautiful Things,21117
2024-06-13 10:15,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners),195546
2024-06-13 10:17,ACRAZE,Do It To It,157890
2024-06-13 10:21,WALK THE MOON,Shut Up and Dance,199080
2024-06-13 10:23,Trinix Remix,Hits 2021,162650
2024-06-13 10:26,Marnik,Boyz In Paris (with VINAI),151589
2024-06-13 10:28,Ryan Mack,Overwhelmed (Ryan Mack Remix),103240
2024-06-13 10:31,BENNETT,Vois sur ton chemin - Techno Mix,178156
2024-06-13 10:34,Tesher,Jalebi Baby (Tesher x Jason Derulo),169154
2024-06-13 10:36,Alok,Deep Down (feat. Never Dull),165752
2024-06-13 10:38,Jain,Makeba - Ian Asher Remix,125178
2024-06-13 10:42,CYRIL,Stumblin' In,213363
2024-06-13 10:44,Nicki Minaj,Barbie World (with Aqua) [From Barbie The Album],109750
2024-06-13 10:46,Trinidad Cardona,Dinero,160880
2024-06-13 10:50,Vicetone,Astronomia,198095
2024-06-13 10:52,J Balvin,In Da Getto,130666
2024-06-13 10:55,Tam Sir,Coup du marteau,174589
2024-06-13 10:58,Omah Lay,soso,183056
2024-06-13 12:51,Mark Ambor,Belong Together,34121
2024-06-13 12:54,MC L da Vinte,Parado no Bailão,171692
2024-06-13 12:56,cassö,Prada,132359
2024-06-13 12:59,Ofenbach,Overdrive (feat. Norma Jean Martine),155905
2024-06-13 13:02,Joel Corry,OUT OUT (feat. Charli XCX & Saweetie),3633
2024-06-13 13:02,Syzz,Gimme Gimme Gimme (a man after midnight),14473
2024-06-13 13:02,Carbonne,Imagine,165775
2024-06-13 13:05,Travis Scott,Goosebumps - Remix,162802
2024-06-13 13:07,Creeds,Push Up - Main Edit,139300
2024-06-13 13:09,Matt Sassari,Give It To Me - Full Vocal Mix,102860
2024-06-13 13:11,Spice,Go Down Deh (feat. Sean Paul & Shaggy),154151
2024-06-13 13:14,Disturbed,The Sound of Silence - CYRIL Remix,185238
2024-06-13 13:14,Aqua,Barbie Girl,2501
2024-06-13 13:17,Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,169153
2024-06-13 13:20,Loreen,Tattoo,183374
2024-06-14 09:33,Lucenzo,Vem Dancar Kuduro,161165
2024-06-14 14:39,Mark Ambor,Belong Together,10816
2024-06-14 14:39,The Beatles,Here Comes The Sun - Remastered 2009,80106
2024-06-14 14:43,Wiz Khalifa,See You Again (feat. Charlie Puth),229525
2024-06-14 14:47,Rogue,Let's Talk,230608
2024-06-14 14:50,Aya Nakamura,Copines,171720
2024-06-14 14:53,The Chainsmokers,The One,177573
2024-06-14 14:56,Major Lazer,Lean On (feat. MØ & DJ Snake),176561
2024-06-14 15:00,The Chainsmokers,Who Do You Love,226733
2024-06-14 15:03,The Chainsmokers,Family,194826
2024-06-14 23:01,Shawn Mendes,Treat You Better,7063
2024-06-15 00:12,Shawn Mendes,Treat You Better,41450
2024-06-15 00:14,Asake,Lonely At The Top,84650
2024-06-15 00:16,Benson Boone,Slow It Down,161831
2024-06-15 00:19,JVKE,ghost town,157791
2024-06-15 00:22,JVKE,lavender (feat. Pink Sweat$),157241
2024-06-15 00:25,Benson Boone,In The Stars,216410
2024-06-15 00:28,JVKE,moon and back,148298
2024-06-15 00:30,Conan Gray,People Watching,158536
2024-06-15 00:33,The Kid LAROI,STAY (with Justin Bieber),141805
2024-06-15 00:35,SZA,Kill Bill,153946
2024-06-15 00:38,Stephen Sanchez,Until I Found You,176666
2024-06-15 00:41,JVKE,save your breath,165964
2024-06-15 00:44,Martin Garrix,Hero,160714
2024-06-15 00:46,JVKE,anxiety.,156794
2024-06-15 00:50,Ruth B.,Dandelions,233720
2024-06-15 00:54,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),217706
2024-06-15 00:56,JVKE,clouds,162615
2024-06-15 00:59,MAX,STRINGS (feat. JVKE & Bazzi),153461
2024-06-15 01:03,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",222369
2024-06-15 01:05,JVKE,this is what falling out of love feels like,141163
2024-06-15 01:08,Alec Benjamin,Let Me Down Slowly,169353
2024-06-15 01:11,JVKE,wonder if she loves me,160676
2024-06-15 07:00,JVKE,this is what heartbreak feels like,118073
2024-06-15 10:23,Lucenzo,Vem Dancar Kuduro,8811
2024-06-15 10:24,Miley Cyrus,Flowers,2380
2024-06-15 23:11,Eminem,Stan,14464
2024-06-16 08:32,Coldplay,A Sky Full of Stars,34377
2024-06-16 10:50,Bob Sinclar,Rock This Party (Everybody Dance Now),9151
2024-06-16 10:50,WALK THE MOON,Shut Up and Dance,22125
2024-06-16 10:50,Coldplay,A Sky Full of Stars,233734
2024-06-16 11:33,WALK THE MOON,Shut Up and Dance,166571
2024-06-17 07:12,Gorillaz,Empire Ants (feat. Little Dragon),283573
2024-06-17 07:17,U2,With Or Without You,296226
2024-06-17 07:19,Dinosaur Jr.,In a Jar,148202
2024-06-17 07:22,Linkin Park,Faint,162106
2024-06-17 07:27,Avenged Sevenfold,Fiction,314720
2024-06-17 07:31,Rogue,Let's Talk,230608
2024-06-17 11:30,Trinix Remix,Hits 2021,1880
2024-06-17 11:30,Ed Sheeran,Galway Girl,15441
2024-06-17 11:30,Ed Sheeran,Galway Girl,2716
2024-06-17 11:30,Solee,March of the giants,334418
2024-06-17 11:33,Solee,March of the giants,150070
2024-06-17 15:58,Jan Blomqvist,Elephant Shunned - Solee Remix,71842
2024-06-17 15:59,Creeds,Push Up - Main Edit,26026
2024-06-17 15:59,CYRIL,Stumblin' In,21525
2024-06-17 16:01,King Serenity,All for U (Ameyatchi),16938
2024-06-17 16:01,JVKE,this is what heartbreak feels like,3733
2024-06-17 16:01,Major Lazer,Light It Up (feat. Nyla & Fuse ODG) [Remix],14485
2024-06-17 16:01,Coldplay,Viva La Vida,5482
2024-06-17 16:02,Fréro Delavega,Le chant des sirènes,52437
2024-06-17 16:02,Elton John,Cold Heart - PNAU Remix,5482
2024-06-17 16:03,Fréro Delavega,Le chant des sirènes,2006
2024-06-17 16:03,Aya Nakamura,Baby,12714
2024-06-17 16:04,Benson Boone,Slow It Down,853
2024-06-17 16:04,Conan Gray,People Watching,2368
2024-06-17 16:04,David Kushner,Daylight,2943
2024-06-17 16:04,David Kushner,Daylight,31744
2024-06-17 16:04,David Guetta,I'm Good (Blue),1514
2024-06-17 16:04,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",2645
2024-06-17 16:04,JVKE,this is what heartbreak feels like,4736
2024-06-17 16:56,Harry Styles,As It Was,5376
2024-06-17 16:57,Solee,March of the giants,41365
2024-06-17 16:58,Passenger 10,Landing in Halifax,77952
2024-06-17 16:58,Tyler Shaw,Love You Still (abcdefu romantic version),7808
2024-06-17 19:15,Vicetone,Astronomia,120021
2024-06-17 19:16,Andrea Romano,Beethoven (Moonlight Sonata) Full,6996
2024-06-17 19:17,Andrea Romano,Beethoven (Moonlight Sonata) Full,64405
2024-06-17 19:17,Ludwig van Beethoven,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight Sonata"": I. Adagio sostenuto",7594
2024-06-17 19:18,Andrea Romano,Beethoven (Moonlight Sonata) Full,19498
2024-06-17 19:20,Ludwig van Beethoven,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight Sonata"": I. Adagio sostenuto",83605
2024-06-17 19:22,Andrea Romano,Beethoven (Moonlight Sonata) Full,12757
2024-06-17 19:29,Schumann,"Fantasiestücke, Op. 111 No. 2",390173
2024-06-18 17:34,Chiyan Wong,"Goldberg Variations (‘Air with Thirty Variations’), BWV 988: XI. Andante con grazia [ossia]",4219
2024-06-18 17:34,Chiyan Wong,"Goldberg Variations (‘Air with Thirty Variations’), BWV 988: XI. Andante con grazia [ossia]",3204
2024-06-18 17:41,Ludwig van Beethoven,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight Sonata"": I. Adagio sostenuto",397773
2024-06-19 11:52,Schumann,"Fantasiestücke, Op. 111 No. 2",8354
2024-06-19 11:56,PSY,Gangnam Style (강남스타일),219493
2024-06-19 12:00,David Guetta,Titanium (feat. Sia),224312
2024-06-19 18:50,Rogue,Let's Talk,169663
2024-06-20 08:05,Calum Bowen,Free Money,23104
2024-06-21 05:39,Tommy Richman,MILLION DOLLAR BABY,78122
2024-06-22 09:08,Armin van Buuren,Blah Blah Blah,7296
2024-06-22 11:27,Peter Plate,"Berlin, Berlin (feat. David Jakobs) (From ""Ku'damm 56: Das Musical"")",53226
2024-06-22 11:28,Nicolas Binder,Berlin,19840
2024-06-22 11:28,AK AUSSERKONTROLLE,Berlin,21824
2024-06-22 19:06,Jungeli,Petit génie,34282
2024-06-22 22:19,Big Mj,Fety Be,3626
2024-06-22 22:34,ItsArius,Cornfield Chase,121664
2024-06-22 22:35,Dynoro,In My Mind,80341
2024-06-22 22:36,Therapie TAXI,Salop(e),25194
2024-06-22 22:36,Therapie TAXI,Salop(e),2176
2024-06-22 22:36,Öwnboss,Move Your Body,4138
2024-06-22 22:36,Farruko,Pepas - Tiësto Remix,28565
2024-06-22 22:37,Oliver Tree,Miss You - Bonus Track,32255
2024-06-22 22:37,GIMS,Bella,7210
2024-06-22 22:40,Aya Nakamura,Copines,171720
2024-06-22 22:44,Vitaa,Avant toi,223800
2024-06-22 22:45,GIMS,J'me tire,39615
2024-06-22 22:45,Shy'm,Je sais,63106
2024-06-22 22:57,Chop Daily,Yanna,133458
2024-06-22 23:01,Dave,Location (feat. Burna Boy),241293
2024-06-22 23:05,Dave,Meridian,255160
2024-06-22 23:08,Kizz Daniel,Buga (Lo Lo Lo),183103
2024-06-22 23:12,Burna Boy,It's Plenty,216991
2024-06-22 23:15,Olamide,Trumpet,188656
2024-06-22 23:18,Burna Boy,Last Last,172342
2024-06-22 23:22,Ruger,Asiwaju,216000
2024-06-22 23:25,Afro B,Drogba (Joanna),199000
2024-06-22 23:28,Camidoh,Sugarcane,156781
2024-06-22 23:32,Rema,Calm Down (with Selena Gomez),239317
2024-06-22 23:34,Victony,Soweto,148000
2024-06-22 23:37,Omah Lay,reason,147363
2024-06-22 23:39,Burna Boy,For My Hand (feat. Ed Sheeran),159123
2024-06-22 23:41,melvitto,Santorini Coffee,134365
2024-06-22 23:44,Bayanni,Ta Ta Ta,159425
2024-06-22 23:47,Fireboy DML,Peru,187111
2024-06-22 23:50,Joeboy,Sip (Alcohol),158400
2024-06-22 23:53,Babyboy AV,Confession,188629
2024-06-22 23:56,Fireboy DML,Vibration,198461
2024-06-22 23:59,Wande Coal,Again,156083
2024-06-23 00:02,Olamide,Infinity (feat. Omah Lay),171764
2024-06-23 00:04,Kizz Daniel,Lie,156600
2024-06-23 00:07,Asake,Lonely At The Top,157714
2024-06-23 00:10,Ayra Starr,Rush,185093
2024-06-23 00:13,Ayra Starr,Bloody Samaritan,187000
2024-06-23 00:16,CKay,emiliana,166642
2024-06-23 00:19,Ice Prince,KOLO (feat. Oxlade),168013
2024-06-23 00:22,Rema,Charm,204750
2024-06-23 00:25,Omah Lay,understand,174545
2024-06-23 00:29,Jungeli,Petit génie,217259
2024-06-23 00:33,Victony,"Soweto (with Don Toliver, Rema and Tempoe)",219500
2024-06-23 00:35,Ayra Starr,Commas,157200
2024-06-23 00:38,Kizz Daniel,Twe Twe,143111
2024-06-23 00:40,KiDi,Mon Bebe,151663
2024-06-23 00:43,Aya Nakamura,Djadja,171133
2024-06-23 00:47,Wande Coal,Iskaba,224640
2024-06-23 00:50,Midas the Jagaban,Party With A Jagaban,201025
2024-06-23 00:53,Tyla,Jump,147071
2024-06-23 00:56,Fireboy DML,yawa,180000
2024-06-23 00:59,Fireboy DML,Bandana,178225
2024-06-23 01:01,Kizz Daniel,Cough (Odo),176195
2024-06-23 01:05,Omah Lay,Holy Ghost,186153
2024-06-23 01:08,Fireboy DML,Playboy,207474
2024-06-23 01:12,Burna Boy,Ye,231618
2024-06-23 01:15,Omah Lay,soso,183056
2024-06-23 01:18,Mavins,Overloading (OVERDOSE),205000
2024-06-23 01:21,Oxlade,KU LO SA - A COLORS SHOW,147580
2024-06-23 01:24,Libianca,People (feat. Ayra Starr & Omah Lay),184633
2024-06-23 01:27,FAVE,Beautifully,169844
2024-06-23 01:30,Fireboy DML,Vibration,198461
2024-06-23 01:33,CKay,love nwantiti (ah ah ah),145800
2024-06-23 01:35,L.A.X,Sempe,171428
2024-06-23 01:39,Jungeli,Petit génie,217259
2024-06-23 01:41,Kizz Daniel,Shu-Peru,139377
2024-06-23 01:46,Camidoh,Sugarcane - Remix,251147
2024-06-23 01:49,Timaya,Cold Outside,181224
2024-06-23 01:51,CKay,emiliana,166642
2024-06-23 01:54,Pheelz,Finesse,155293
2024-06-23 01:57,Fireboy DML,Peru,151640
2024-06-23 01:59,melvitto,Santorini Coffee,134365
2024-06-23 02:01,Wande Coal,Again,156083
2024-06-23 02:05,Elton John,Cold Heart - PNAU Remix,202735
2024-06-23 02:07,Kizz Daniel,Boys Are Bad,137000
2024-06-23 02:09,Mack H.D,SHE BE,143375
2024-06-23 02:12,Fireboy DML,everyday,166350
2024-06-23 02:15,melvitto,Close To Me (feat. Krisirie & Gabzy),170486
2024-06-23 02:18,Tyla,Water,200255
2024-06-23 02:19,Jipo,Ayra Starr Rush Cover - Jipo,57444
2024-06-23 02:23,Afro B,Drogba (Joanna),199000
2024-06-23 02:26,Kizz Daniel,Buga (Lo Lo Lo),183103
2024-06-23 02:28,June Freedom,Collabo,146133
2024-06-23 02:31,Olamide,Infinity (feat. Omah Lay),171764
2024-06-23 02:34,Fireboy DML,King,165040
2024-06-23 02:37,Burna Boy,For My Hand (feat. Ed Sheeran),159123
2024-06-23 02:38,Asake,Dull,100173
2024-06-23 02:42,Midas the Jagaban,Party With A Jagaban,201025
2024-06-23 02:44,Kizz Daniel,We Wan Comot,124868
2024-06-23 02:46,Yarden,Busy Body,162063
2024-06-23 02:49,Soundz,Pressure,148571
2024-06-23 02:51,KiDi,Golden Boy,115000
2024-06-23 02:54,Burna Boy,"Tested, Approved & Trusted",220394
2024-06-23 02:58,Olamide,Trumpet,188656
2024-06-23 03:01,Kizz Daniel,Nesesari,178000
2024-06-23 03:04,Ruger,Asiwaju,216000
2024-06-23 03:07,CKay,WAHALA (feat. Olamide),170721
2024-06-23 03:09,Craig Isto,Cant Get Enough,122400
2024-06-23 03:12,Kid AlpHa,Colours,184077
2024-06-23 03:15,KiDi,Mon Bebe,151663
2024-06-23 03:17,Asake,Lonely At The Top,157714
2024-06-23 03:20,Ayra Starr,Commas,157089
2024-06-23 03:23,Kizz Daniel,Sooner,153941
2024-06-23 03:25,CKay,HALLELUJAH (feat. Blaqbonez),137142
2024-06-23 03:27,Mack H.D,Stallin',143773
2024-06-23 03:30,Sarz,Happiness (feat. Asake & Gunna),174743
2024-06-23 03:32,Gabzy,Jambazz,139573
2024-06-23 03:35,Davido,UNAVAILABLE (feat. Musa Keys),169911
2024-06-23 03:39,Rema,Calm Down,219668
2024-06-23 03:42,Kizz Daniel,Oshe (feat. The Cavemen.),158399
2024-06-23 03:44,Ric Hassani,My Only Baby,154424
2024-06-23 03:47,Aya Nakamura,Copines,171720
2024-06-23 03:49,CKay,love nwantiti (feat. ElGrande Toto) - North African Remix,135480
2024-06-23 03:52,Fireboy DML,Peru,187111
2024-06-23 03:55,Tam Sir,Coup du marteau,174589
2024-06-23 03:58,Chop Daily,Yanna,133458
2024-06-23 03:59,Central Cee,Doja,97392
2024-06-23 04:03,Zubi,sugar,205000
2024-06-23 04:05,Kizz Daniel,Lie,156600
2024-06-23 04:08,Fireboy DML,High on Life,150000
2024-06-23 04:11,Victony,"Soweto (with Don Toliver, Rema and Tempoe)",219500
2024-06-23 04:14,Lasmid,Atele,166885
2024-06-23 04:16,Victor Thompson,THIS YEAR (Blessings),126206
2024-06-23 04:19,Ayra Starr,Rush,185093
2024-06-23 04:23,Kizz Daniel,Eh God (Barnabas),184800
2024-06-23 04:26,Fireboy DML,Feel,194400
2024-06-23 04:29,CKay,mmadu,196712
2024-06-23 04:32,Odeal,Coffee (Don't Read Signs),161739
2024-06-23 04:35,Burna Boy,It's Plenty,216991
2024-06-23 04:38,SZA,Kill Bill,153946
2024-06-23 04:41,Libianca,People,184791
2024-06-23 04:44,Fireboy DML,Wait and See,166363
2024-06-23 04:46,Kizz Daniel,Pour Me Water,146399
2024-06-23 04:49,Iyanya,One Side,161626
2024-06-23 04:52,Ruger,Bae Bae,154909
2024-06-23 04:55,CKay,samson and delilah (feat. Mayra Andrade),194400
2024-06-23 04:58,Ice Prince,Shakara,200869
2024-06-23 05:01,Omah Lay,understand,174545
2024-06-23 05:05,Fireboy DML,What If I Say,213916
2024-06-23 05:08,Kizz Daniel,Showa,175636
2024-06-23 05:10,Burna Boy,City Boys,153346
2024-06-23 05:13,CKay,nwayi,184942
2024-06-23 05:16,Praiz,Somebody,187560
2024-06-23 05:20,Ayra Starr,Bloody Samaritan,187000
2024-06-23 05:22,1da Banton,No Wahala,162285
2024-06-23 05:25,Fireboy DML,Tattoo,176842
2024-06-23 05:28,Kizz Daniel,My G,160770
2024-06-23 05:30,Omah Lay,Bad Influence,138652
2024-06-23 05:33,CKay,Felony,145040
2024-06-23 05:34,L.A.X,Sempe - Acoustic,98000
2024-06-23 05:37,Ayra Starr,Sability,166558
2024-06-23 05:40,Fireboy DML,Lifestyle,152941
2024-06-23 05:42,melvitto,Usual,167638
2024-06-23 05:46,Burna Boy,On the Low,185898
2024-06-23 05:48,GIANT,AH TXE TXE,142535
2024-06-23 05:51,Asake,Terminator,155897
2024-06-23 05:54,BNXN,GWAGWALADA,188985
2024-06-23 05:57,Fireboy DML,Airplane Mode,177600
2024-06-23 06:00,melvitto,In Fact (feat. Gabzy),225179
2024-06-23 06:03,Burna Boy,Last Last,172342
2024-06-23 06:06,Soundz,Fever,186382
2024-06-23 06:09,Spice,Go Down Deh (feat. Sean Paul & Shaggy),154151
2024-06-23 06:12,Tesher,Jalebi Baby (Tesher x Jason Derulo),169154
2024-06-23 06:15,Harry Styles,Watermelon Sugar,174000
